Sentences,Sentiment
"Cụ thể: Công ty cổ phần Cấp thoát nước Lạng Sơn bị phạt tổng cộng 160 triệu đồng - trong đó, 85 triệu đồng do công ty không công bố đối với thông tin phải công bố theo quy định pháp luật.Cụ thể: công ty không công bố thông tin trên hệ thống công bố thông tin của Uỷ ban Chứng khoán Nhà nước (UBCKNN) và trên trang thông tin điện tử của Sở giao dịch Chứng khoán Hà Nội các tài liệu: Nghị quyết số 03/NQ-HĐQT ngày 06/5/2021 về việc thay thế người đại diện theo pháp luật (bổ sung ông Đào Nam Phong là người đại diện theo pháp luật); Công bố thông tin không đúng thời hạn trên hệ thống công bố thông tin của UBCKNN và trên trang thông tin điện tử của Sở giao dịch chứng khoán Hà Nội đối với Giải trình ý kiến kiểm toán ngoại trừ trên Báo cáo kiểm toán Báo cáo tài chính năm 2021)",0
"“Lịch sử hiện đại cho thấy mỗi khi Fed dừng tăng lãi suất, thị trường chứng khoán sẽ rất có lợi”, ông Innes nói với hãng tin Reuters",1
" Điểm trừ là nợ xấu và nợ đáng chú ý có tăng mạnh, tuy nhiên khả năng cao là do bị ảnh hưởng bởi CIC.MBB hiện đang giao dịch ở mức định giá hấp dẫn với P/B 1,1x, thấp hơn đáng kể so với mức TB 3 năm là 1,5x. Kỳ vọng ngân hàng sẽ tiếp tục duy trì tăng tăng trưởng lợi nhuận kép trên 15% trong 3 năm tới sau khi đã tăng trưởng mạnh trung bình 30% trong 3 năm vừa qua. Giá mục tiêu trong một năm tới là  29.300 tương ứng tăng 56,3%",1
" Thị trường thép trong quý 4 thưòng xuyên biến động bất ngờ tiêu thự thép trong quý 4 năm 2022 tiếp tục diễn biển khó lường. Nguồn vốn cho hoạt động sản xuất kinh doanh thiếu hụt do các ngân hàng hết room, việc giải ngân khó khăn chậm trễ ảnh hưởng rất nhiều đến hoạt động kinh doanh của công ty do vậy kết quả hoạt động sản xuât kinh doanh của Công ty cũng chịu ảnh hưởng rất lớn theo đó, lợi nhuận sau thuế TNND giảm 112,8 % là do doanh thu chỉ đạt 96,8% so với cùng kỳ năm trước cùng với đó, trong kỳ chi phí tài chính tăng 153.8% do lãi xuất ngân hàng tăng mạnh",-1
"Ngoài ra, VCSC dự báo tốc độ tăng trưởng kép (CAGR) EPS báo cáo đạt 12% trong giai đoạn 2023-2027, nhờ PLX tận dụng được mức tăng trưởng nhu cầu xăng dầu dự kiến ổn định của Việt Nam là 3,4%/năm trong giai đoạn 2022-2027 (theo Chính phủ), gấp 4 lần tốc độ tăng trưởng toàn cầu. Trong nửa đầu năm 2023, sản lượng bán của PLX tăng 3% YoY khi công ty giữ được thị phần đã giành được vào năm 2022 nhờ thương hiệu hàng đầu và mạng lưới phân phối toàn quốc.Đồng thời, VCSC cho biết định giá của PLX có vẻ hợp lý với P/E dự phóng năm 2024 là 13,7 lần — phù hợp với P/E trượt của các công ty cùng ngành và yếu tố hỗ trợ đối với PLX là lợi nhuận trên mỗi lít cao hơn kỳ vọng sau khi Nghị định 95 sửa đổi và rủi ro với công ty này là chính sách; giá dầu biến động bất lợi.Chốt phiên ngày 13/9, giá cổ phiếu PLX tăng 0,75% lên 40.300 đồng/cổ phiếu",1
" Lãi suất, kỳ hạn phát hành bình quân là 7,75%/năm và 2,37 năm",0
"“Nhìn vào hoạt động thị trường trên phạm vi rộng hơn, nhà đầu tư sẽ nhận thấy rõ ràng rằng nhà đầu tư đang thức tỉnh”, nhà sáng lập Saurabh Mukherjea của Marcellus Investment Managers nhận định.Giới chuyên gia cảnh báo rằng ảnh hưởng từ báo cáo của Hindenburg có thể khiến nhiều doanh nghiệp lớn khác của Ấn Độ “vạ lây”",0
"Ông Trần Hà Xuân Vũ - Trưởng phòng Tư vấn đầu tư Khách hàng cá nhân, Chứng khoán Rồng ViệtTheo tôi nhịp tăng đầu tuần chỉ mang tính chất kỹ thuật khi không có sự hấp thụ nguồn cung cổ phiếu tại vùng hỗ trợ",0
" Doanh nghiệp cho biết sẽ khảo sát, lập dự án đầu tư và triển khai đầu tư các khu công nghiệp mới tại các địa phương",0
" Thị trường dự báo lạm phát của khu vực tiếp tục dịu đi trong số liệu tháng 7 dự kiến được công bố vào ngày thứ Hai tuần tới.Tuyên bố của ECB nhắc lại cảnh báo rằng các nhà hoạch định chính sách vẫn lo ngại lạm phát sẽ duy trì ở mức “quá cao trong thời gian quá dài”, đồng thời cam kết một “cách tiếp cận tuỳ theo dữ liệu” trong các quyết định lãi suất trong tương lai",0
"Chỉ số Dollar Index đo sức mạnh đồng USD giảm 0,4%. Đầu giờ sáng nay theo giờ Việt Nam, chỉ số tăng nhẹ, dao động quanh mốc 102,5 điểm.“Đồng USD suy yếu ngày hôm nay đã giúp cải thiện lực mua trên thị trường vàng. Tuy nhiên, nhu cầu nắm giữ vàng đang giảm xuống do cuộc khủng hoảng ngân hàng có vẻ như đã ổn định, ít nhất ở thời điểm hiện tại”, nhà phân tích cấp cao Jim Wyckoff của Kitco Metals nhận định với hãng tin CNBC",0
" Một trong số đó là vốn vay của Trung Quốc không hề rẻ. “Một khoản vay giải cứu điển hình từ IMF có lãi suất 2%. Lãi suất bình quân của một khoản vay giải cứu từ Trung Quốc là 5%”, nghiên cứu cho biết",0
"Các tuyến đường sắt vận chuyển hàng hóa này bổ sung cho mạng lưới đường sắt tương đối lâu đời của Trung Quốc xuyên qua Trung Á - kết nối Nghĩa Ô ở miền đông Trung Quốc với London (Anh).Sáng kiến Vành đai và Con đường của Trung Quốc khởi động vào năm 2013 và được xem là nỗ lực của Bắc Kinh nhằm tăng cường sức ảnh hưởng trên toàn cầu thông qua việc xây dựng các tuyến đường sắt, đường biển và các tuyến vận tải khác chạy từ châu Á sang châu Âu và châu Phi.“Tách châu Âu khỏi Mỹ, ít nhất là trong phạm vi có thể, là một mục tiêu chính sách đối ngoại quan trọng của Trung Quốc. Và việc kết nối kinh tế sâu rộng hơn thông qua các kết nối đường sắt góp phần thực hiện mục tiêu này”, ông Stephen Olson, nhà nghiên cứu cấp cao tại Quỹ Hinrich, nói",0
"Theo Ngân hàng Nhà nước, trong bối cảnh thị trường trái phiếu doanh nghiệp, thị trường bất động sản gặp nhiều khó khăn như hiện nay, thì cần thiết phải có các giải pháp, quy định kịp thời từ nhiều phía để hỗ trợ, góp phần tháo gỡ khó khăn cho các thị trường này, qua đó góp phần ổn định kinh tế vĩ mô.Đồng thời, để phù hợp với chủ trương của Chính phủ tại Nghị quyết số 33/NQ-CP ngày 11/3/2023 về một số giải pháp tháo gỡ và thúc đẩy thị trường bất động sản phát triển an toàn, lành mạnh, bền vững, trong đó có mục tiêu tháo gỡ khó khăn về các nguồn vốn tín dụng, trái phiếu, quỹ đầu tư… khơi thông dòng vốn cho thị trường bất động sản, góp phần tăng thanh khoản cho thị trường; trước mắt ngưng hiệu lực thi hành đối với quy định tại khoản 11 Điều 4 Thông tư số 16/2021/TT-NHNN đến hết ngày 31 tháng 12 năm 2023 để gia tăng thanh khoản, góp phần hỗ trợ thị trường trái phiếu doanh nghiệp.Trong thời gian kể từ ngày Thông tư này có hiệu lực thi hành đến hết ngày 31 tháng 12 năm 2023, tổ chức tín dụng được mua lại trái phiếu doanh nghiệp chưa niêm yết đã bán và/hoặc trái phiếu doanh nghiệp chưa niêm yết được phát hành cùng lô/cùng đợt phát hành với trái phiếu doanh nghiệp chưa niêm yết mà tổ chức tín dụng đã bán khi đáp ứng một số điều kiện tại Thông tư số 03/2023/TT-NHNN.Theo FiinRatings, đến cuối năm 2022, trái phiếu doanh nghiệp chỉ chiếm khoảng 2,2% tổng tài sản sinh lời của các ngân hàng, nhưng khi trái phiếu doanh nghiệp bị “nhảy” nhóm nợ cũng sẽ làm các khoản vay khác của doanh nghiệp đó tại các ngân hàng khác bị phân loại vào nhóm có chất lượng nợ thấp hơn, gia tăng tỷ lệ nợ xấu của toàn hệ thống",0
"Có nhiều yếu tố tác động tới lợi nhuận trước thuế của các nhóm ngành, nhưng các chuyên gia phân tích của Mirae Asset cho rằng, dựa trên những lần tăng và giảm mức trần huy động trong 5 năm gần đây và thấy được sự tương quan khi lãi suất trong năm 2021 duy trì ở mức thấp và tăng nhẹ so với năm 2020 đã phần nào giúp cho lợi nhuận trước thuế gia tăng.Ngược lại, Ngân hàng Nhà nước liên tục tăng lãi suất từ 3,5%/năm lên 5%/năm đối với kỳ hạn 1-6 tháng trong năm 2022 cũng là một nguyên nhân khiến cho lợi nhuận các nhóm này biến động mạnh hầu hết điều ghi nhận mức giảm, ngoại trừ nhóm xây dựng vẫn có mức tăng nhẹ với 12,5%.Đối với việc giảm lãi suất từ mức 5,5%/năm xuống mức 5%/năm đối với kỳ hạn 1-6 tháng, yếu tố này cũng sẽ có thể tác động tới những nhóm ngành với tổng nợ vay lớn.Mirae Asset giả định giảm lãi suất huy động có thể kỳ vọng lãi suất cho vay ngắn hạn của Ngân hàng cũng được kéo xuống mức thấp hơn 5%/năm",1
"Sau đợt bùng nổ hoạt động đầu năm nay, sự phục hồi kinh tế của Trung Quốc đã chậm lại. Khu vực tư nhân, vốn là nguồn tạo việc làm lớn nhất, đã bị ảnh hưởng sâu rộng kể từ cuối năm 2020.Sau khi tốt nghiệp đại học, Nancy Chen ở tỉnh Giang Tây từng đi giảng dạy, nhưng đã bị mất việc vào năm 2021 khi chính quyền cấm dạy thêm. Ngoài công việc gia đình, cô còn bận xin việc và thi cao học",0
"Tính riêng giao dịch khớp lệnh, nhà đầu tư cá nhân mua ròng 2/18 ngành, chủ yếu là ngành Hàng cá nhân & Gia dụng. Top mua ròng của nhà đầu tư cá nhân tập trung gồm: NLG, STB, PNJ, HCM, VHC, DPM, LPB, TCB, LCG, SCR.Phía bán ròng khớp lệnh, nhà đầu tư cá nhân bán ròng 16/18 ngành chủ yếu là nhóm ngành Tài nguyên Cơ bản, Bất động sản. Top bán ròng có: SSI, HPG, VHM, POW, VNM, VRE, MSN, CTG, HDB",0
"Khi cả bên mua lẫn bên bán trong trạng thái chờ đợi, cung cầu không gặp nhau và thanh khoản xuống rất thấp. Trạng thái này chỉ tích cực nếu thị trường đang trong giai đoạn tích lũy đi ngang, còn trong xu hướng giảm vẫn tiếp diễn thì sớm muộn bên cầm cổ cũng sẽ nản lòng trước. Lý do là các danh mục sẽ chịu tác động khác nhau và nhà đầu tư cũng sẽ phải hành động khác nhau. Bên cầm tiền biết rất rõ điều đó vì những đợt bắt đáy trượt đều có rủi ro cao",0
"Mới đây, HĐQT ITA công bố về việc Công ty thoái bộ số tiền đã góp tại CTCP Phát triển Năng lượng Tân Tạo (TEDC) là hơn 1.752 tỷ đồng",0
"Như vậy, với phần lớn lợi nhuận quý 1/2023 của các ngân hàng và doanh nghiệp niêm yết đã được cập nhật, định giá của thị trường đã có thay đổi: VN-Index đang giao dịch ở mức P/E 12 tháng là 12,26x (tại ngày 4/5/2023), tăng 25% so với đáy tháng 11/2022 (9,8x)",1
 Dòng vốn nhà đầu tư trong nước được dự báo sẽ vào mạnh mẽ trong thời gian tới do mặt bằng lãi suất ngân hàng đang ở mức thấp. ,1
"Vụ sập SVB tiếp sau vụ đổ vỡ ngân hàng tiền ảo Silvergate Bank và được nối tiếp bởi vụ sụp đổ một ngân hàng khác là Signature Bank chỉ hai ngày sau đó đã khiến thị trường tài chính toàn cầu biến động dữ dội mấy ngày qua. Những lời trấn an của đích thân Tổng thống Mỹ Joe Biden cùng các biện pháp khẩn cấp của Bộ Tài chính Mỹ và Cục Dự trữ Liên bang Mỹ (Fed) nhằm tăng cường thanh khoản trong hệ thống dường như chưa đủ để xoa dịu nỗi lo của nhà đầu tư.Ngày 15/3, tâm điểm chú ý đã dịch chuyển từ Mỹ sang châu Âu, nơi Credit Suisse dẫn đầu một cuộc bán tháo cổ phiếu ngân hàng sau khi Chính phủ Saudi Arabia,  cổ đông lớn nhất của Credit Suisse, tuyên bố không thể cung cấp thêm hỗ trợ tài chính cho nhà băng này do các quy định luật pháp. Trong nỗ lực trấn an nhà đầu tư, FINMA và SNB nói rằng chưa có dấu hiệu nào cho thấy có sự lây lan rủi ro trực tiếp từ khủng hoảng ngân hàng ở Mỹ sang các định chế tài chính ở Thuỵ Sỹ",0
" Trong số 11 nhóm cổ phiếu ngành chính của chỉ số, có 9 nhóm chốt phiên trong sắc đỏ, với mức giảm mạnh nhất thuộc về nhóm dầu khí và nhóm tiêu dùng không thiết yếu.Giá dầu thô Brent giao sau tại London giảm 0,09 USD/thùng, còn 94,34 USD/thùng. Trong phiên, có lúc giá dầu Brent đạt 95,96 USD/thùng, mức cao nhất kể từ tháng 11 năm ngoái.Giá dầu thô WTI giao sau tại New York giảm 0,28 USD/thùng, còn 91,2 USD/thùng, sau khi đạt mốc 93,74 USD/thùng - cũng là mức cao nhất kể từ tháng 11.Phiên này, nhà đầu tư trên thị trường dầu lửa chốt lời sau 3 phiên tăng liên tiếp trước đó",1
"Trong tuần qua, thêm hai doanh nghiệp nữa xin chậm trả gốc và lãi các lô trái phiếu đã đến hạn gồm Công ty CP Đầu tư và Xây dựng Vina2 và Công ty CP Lavida Invest.",0
" Như vậy, nếu thành công SCIC sẽ chi gần 55 tỷ đồng để tăng tỷ lệ sở hữu tại MBB lên 4.380.000 cổ phiếu, chiếm 0,084%.Mới đây, MB thông báo mua lại trái phiếu MBBL2128007 theo phương thức mua lại trực tiếp từ nhà đầu tư với khối lượng giao dịch dự kiến mua lại 100 tỷ. Thời gian dự kiến tổ chức mua lại từ 4/10/2023.Về kết quả kinh doanh, MBB công bố kết quả kinh doanh hợp nhất bán niên 2023 với lợi nhuận trước thuế đạt 12,7 nghìn tỷ đồng, tăng 7,1% so với cùng kỳ.Số tiền gửi của khách hàng hợp nhất đạt 475.406 tỷ đồng, tăng 7,2% so với cùng kỳ năm trước",1
".. Đây là chỉ số tham chiếu của nhiều ETF lớn trên thị trường như Fubon ETF, V",0
VnDirect cũng ưa thích ngành ngân hàng vì những khó khăn về thanh khoản đã hạ nhiệt làm giảm áp lực chi phí vốn và thúc đẩy tăng trưởng tín dụng,0
" Chỉ có chưa tới 13% số cổ phiếu là đóng cửa ở giá cao nhất ngày và vẫn tăng so với tham chiếu, đồng thời chỉ 11 cổ phiếu của nhóm này đạt thanh khoản từ 1 tỷ đồng trở lên",0
"Khoản vay được Ngân hàng Shanghai Commercial and Savings Bank, Ltd. thu xếp thông qua chi nhánh Offshore Banking với lãi suất ngắn hạn dựa trên thị trường tiền tệ quốc tế.Với khoản vay này, Vietcap ghi nhận thêm một đợt huy động vốn thành công sau 4 vòng huy động vốn trước đó vào tháng 10/2022, tháng 5/2022, tháng 11/2021 và tháng 5/2020.Cụ thể, các khoản vay hợp vốn trước đây của Vietcap bao gồm 105 triệu USD (tháng 10/2022), với Quyền chọn Greenshoe cho khoản vay lên đến 150 triệu USD, do Maybank Securities Pte. Ltd và O-Bank Co",0
" Bên cạnh đó, tỷ giá và lãi suất tăng cao đã ảnh hưởng đến hoạt động kinh doanh của các Công ty.Tuy nhiên, đây là lại năm cho thấy sự tăng trưởng về quy mô của BaF khi vươn lên vị trí Top 5 doanh nghiệp chăn nuôi heo lớn nhất cả nước",-1
VnEconomy và tác giả không chịu trách nhiệm về những vấn đề phát sinh liên quan đến các đánh giá và quan điểm đầu tư được đăng tải.,0
"Đối với thị trường nông thôn, SSI Reasearch cho rằng nhu cầu vẫn ổn định hơn một chút so với thị trường thành thị do vẫn còn dư địa cho tăng trưởng sản lượng do mức nền tiêu thụ hiện còn thấp. Yếu tố tích cực đến từ việc chi phí đầu vào giảm xuống. Giá sữa nguyên kem, sữa bột tách béo và chất béo khan (AMF) đã điều chỉnh lần lượt 28%, 32% và 19% so với mức đỉnh hình thành trong tháng 3/2022, điều này có thể giúp cải thiện tỷ suất lợi nhuận của các công ty sữa từ quý 1/2023, đặc biệt là đối với VNM do 65% nguyên liệu phụ thuộc vào sữa bột nhập khẩu",0
"Tổng giá trị khớp lệnh hai sàn niêm yết sáng nay tương đương sáng hôm qua với gần 2.594 tỷ đồng. Tuy nhiên giao dịch lại sụt giảm rất mạnh trong nhóm blue-chips: VN30 giảm tới 20%, chỉ đạt 723,5 tỷ đồng, xác lập mức thấp kỷ lục mới của nhóm này. Sàn HoSE giảm hơn 4% thanh khoản nhờ giao dịch lớn ở các cổ phiếu ngoài rổ VN30, mà tiêu biểu là HSG, NKG",-1
" Tính riêng giao dịch khớp lệnh: Tổ chức trong nước bán ròng 8/18 ngành , giá trị lớn nhất là nhóm Điện, nước & xăng dầu khí đốt. Top bán ròng có CII, GAS, SHB, DPM, MSB, VCB, KDH, VPG, REE, VSC.Giá trị mua ròng lớn nhất là nhóm Ngân hàng. Top mua ròng có MBB, TCB, STB, SSI, VHM, EIB, BCM, HPG, ACB, VIC",0
" Tỷ lệ giá trên thu nhập dự phóng (Forward P/E) của mã này là 10,3 lần vào tháng 10 năm ngoái - mức thấp nhất kể từ năm 2015, sau đó tăng trở lại mức gần 14 lần vào tháng 11, theo dữ liệu của Bloomberg",0
"Lúc hơn 9h sáng nay (28/7) theo giờ Việt Nam, giá vàng giao ngay tại thị trường châu Á đứng ở mức 1.949,6 USD/oz, tăng 1,8 USD/oz so với đóng cửa phiên đêm qua tại New York, theo dữ liệu từ Kitco. Mức giá này tương đương 56 triệu đồng/lượng nếu được quy đổi theo tỷ giá USD bán ra tại ngân hàng Vietcombank, giảm 800.000 đồng/lượng so với sáng hôm qua.Trong nước cùng thời điểm trên, Công ty Bảo Tín Minh Châu báo giá vàng miếng SJC ở mức 66,58 triệu đồng/lượng (mua vào) và 67,18 triệu đồng/lượng (bán ra), giảm tương ứng 80.000 đồng/lượng và 40.000 đồng/lượng so với sáng hôm qua.Nhẫn tròn trơn 999,9 hiệu Rồng Thăng Long của Bảo Tín Minh Châu có giá 56,03 triệu đồng/lượng và 56,88 triệu đồng/lượng, giảm 280.000 đồng/lượng ở mỗi đầu giá",1
" Tuy nhiên lúc này các trụ đang gây sức ép mạnh và nhiều mã còn dư địa điều chỉnh nữa.Nhìn rộng hơn thì nhịp điều chỉnh hiện tại không có gì đặc biệt, chỉ là các đợt giảm trong một biên độ tích luỹ tạo đáy khá rộng. Chừng nào đáy tháng 11/2022 (cả chỉ số lẫn cổ phiếu) vẫn được giữ vững thì tâm lý vẫn còn ổn định và sẽ có dòng tiền trading trong biên độ này",0
"Tại Hạ viện, Uỷ ban Các quy định đã bắt đầu rà soát dự luật trần nợ dài 99 trang, còn Nhà Trắng cho biết ông Biden đã có các cuộc trao đổi với cả các thành viên cấp tiến và ôn hoà của Đảng Dân chủ trong Quốc hội",-1
"Thị trường bất động sản Việt Nam đang trải qua giai đoạn suy giảm và ảm đạm nhất kể từ 2011-2012. Nghị định 08/2023/NĐ-CP vừa ban hành đã mở ra hành lang pháp lý cho khả năng đàm phán giữa các bên nhằm kéo dài hạn trả nợ, tránh đổ vỡ lan rộng trên thị trường trái phiếu doanh nghiệp. Tuy vậy, khó khăn về thanh khoản, rủi ro chậm trả, vỡ nợ vẫn còn và sẽ cần thời gian và nguồn lực để giải quyết.Điều kiện để kinh tế và thị trường chứng khoán phục hồi, về dài hạn, giải pháp triệt để vẫn là mặt bằng lãi suất phải giảm đủ thấp để kích hoạt dòng vốn chảy vào đầu tư và tiêu dùng, qua đó giúp vòng quay tiền tăng lên, các hoạt động kinh tế phục hồi, doanh nghiệp và cá nhân có điều kiện giảm, cơ cấu lại nợ",0
"Chỉ số dòng tiền tích lũy FMI_Abs của nhóm Bán lẻ tăng nhẹ trong tuần lên mức cao nhất trong vòng 6 tháng và mang giá trị dương, chỉ số giá tăng cho thấy có dòng tiền đổ vào nhóm này",1
"So với giá vàng thế giới quy đổi, giá vàng miếng SJC bán lẻ đang cao hơn 12-12,1 triệu đồng/lượng",0
"Thị trường bất động sản trên cả nước vẫn đang trong quá trình rà soát toàn diện, hoàn thiện pháp lý do đó nguồn cung vẫn chưa được “mở khóa”, thể hiện qua số lượng dự án được cấp phép mới chỉ đạt 17 dự án giảm 56% so với năm ngoái và giảm 20 so với quý trước với 7.187 sản phẩm giảm 61% so với năm ngoái và tăng 20% so với quý trước.CẦN THỜI GIAN THẨM THẤU CHÍNH SÁCHĐáng chú ý, lượng giao dịch bất động sản trong Quý 1/2023 giảm 38,8% theo năm và giảm 34,9% theo quý, chủ yếu tập trung phân khúc đất nền, tuy nhiên lượng giao dịch đối với nhà ở chung cư, nhà ở riêng lẻ tăng 192,5% theo năm và tăng 272,7% theo quý.Sụt giảm sâu ở số lượng giao dịch đất nền và phục hồi ở giao dịch chung cư, nhà ở riêng lẻ cho thấy mục tiêu bình ổn thị trường bất động sản của Chính phủ và quá trình tái cơ cấu danh mục sản phẩm của doanh nghiệp đã thực hiện được những bước đầu",-1
"Chuyển đổi số thành công, cần có giải pháp phù hợp. (Anh Nhi).- Ngành thời trang “chạy đua” với biến đổi khí hậu",0
"VPB đặt mục tiêu lợi nhuận sau thuế 2023 tăng 13,5% với tín dụng dự kiến tăng 33%. Đây là kế hoạch tăng trưởng cao trong bối cảnh thị trường chung chưa thực sự tích cực",0
"Lần gần đây nhất là giữa năm 2022, Vietnam Airlines cũng xin chậm công bố thông tin với lý do nhiều cán bộ nhân viên kế toán phải cách ly, điều trị COVID-19. Các nhân sự còn lại phải ưu tiên hoàn thành báo cáo tài chính kiểm toán năm 2021 nên chưa thể tập trung lập báo cáo tài chính quý 1/2022.Tuy nhiên, Uỷ Ban Chứng khoán Nhà nước cho biết lý do mà Vietnam Airlines đưa ra trong công văn ngày 29/4 là không phù hợp",0
" Theo số liệu do Hiệp hội Mía đường Việt Nam (VSSA) cung cấp, dự kiến sản lượng đường niên vụ 2022-2023 ước đạt 871 nghìn tấn. Sản xuất trong nước dự kiến chỉ đáp ứng 36% nhu cầu tiêu thụ vào năm 2023. Do đó, chi phí đường nhập khẩu tăng cao sẽ gián tiếp đẩy giá đường nội địa Việt Nam tăng cao.Theo đánh giá của VDSC, xu hướng tăng giá đường do hạn chế nguồn cung được dự báo sẽ tiếp tục kéo dài trong nửa cuối năm 2023. Do đó, dự đoán rằng giá đường sẽ duy trì ở mức tương đối cao trong thời gian tới nhưng sẽ khó tăng mạnh. Điều này là do hai yếu tố chính: (1) nhu cầu của người tiêu dùng và tiêu thụ hàng tiêu dùng nhanh chưa phục hồi, và (2) giá đường tăng cao khuyến khích mở rộng sản xuất đường trong nước, dần dần làm tăng nguồn cung đường Việt Nam",0
" Chúng tôi cho rằng doanh thu và lợi nhuận sau thuế sau lợi ích CĐTS giảm do (1) tiêu dùng yếu trong bối cảnh suy thoái kinh tế và (2) cạnh tranh gia tăng, được bù đắp một phần nhờ chi phí đầu vào giảm và các sáng kiến về lợi nhuận.Theo đánh giá của Công ty Cổ phần Chứng khoán VietCap (VCSC), doanh thu và lợi nhuận sau thuế sau lợi ích CĐTS quý 1/2023 của SAB hoàn thành lần lượt 16% và 17% dự báo cả năm của VCSC và VCSC nhận thấy rủi ro giảm đối với các dự báo hiện tại của chúng tôi, dù cần thêm đánh giá chi tiết.Trong năm 2023, SAB đặt mục tiêu doanh thu đạt 40,3 nghìn tỷ đồng (+15,1% YoY) và lợi nhuận sau thuế đạt 5,8 nghìn tỷ đồng (+5,0% YoY), lần lượt tương đương 96% và 103% dự báo cả năm",1
"“Dĩ nhiên, hành động có ý nghĩa nhiều hơn lời nói và các nhà giao dịch vẫn chưa lo sợ gì trước những lời cảnh báo như vậy. Nhưng hai đợt cắt giảm sản lượng lớn trong vòng 1 năm qua của OPEC+ đã khiến thị trường chấn động trong một khoảng thời gian chóng vánh”, ông Erlam nói",0
" Tính riêng giao dịch khớp lệnh: Tổ chức trong nước bán ròng 17/18 ngành , giá trị lớn nhất là nhóm Ngân hàng. Top bán ròng có STB, ACB, HPG, DPM, NVL, TCB, DGC, VHC, MWG, LCG.Giá trị mua ròng lớn nhất là nhóm Dịch vụ tài chính",0
"Bộ Tài chính chủ trì, phối hợp với các cơ quan, địa phương tăng cường quản lý thu, chi ngân sách nhà nước; triệt để cắt giảm các khoản chi thường xuyên, các nhiệm vụ chi không thực sự cấp bách. Thực hiện hiệu quả các chính sách gia hạn, miễn giảm các loại thuế, phí, lệ phí, tiền thuê đất được cấp có thẩm quyền phê duyệt và tiếp tục kịp thời đề xuất các chính sách nếu thấy còn dư địa.Chính phủ cũng yêu cầu Bộ Tài chính khẩn trương hoàn chỉnh dự thảo Nghị định của Chính phủ về mức thu lệ phí trước bạ đối với ô tô sản xuất, lắp ráp trong nước theo hướng giảm 50% mức thu lệ phí trước bạ đối với ô tô sản xuất, lắp ráp trong nước và áp dụng kể từ ngày 1/7/2023 đến hết năm 2023; đồng thời, báo cáo Chính phủ để báo cáo cấp có thẩm quyền về việc áp dụng thuế tối thiểu toàn cầu của OECD và các giải pháp ưu đãi phù hợp, cần thiết, hiệu quả",1
"Nhu cầu hiện thực hóa lợi nhuận đã dâng cao trong phiên sáng nay, ép chỉ số đỏ liên tục và độ rộng cực hẹp ngay sau khi mở cửa. Hiện bên mua đã thoái lui xuống các mức giá rất sâu trong khi bên bán vẫn đang dò dẫm chọn giá, khiến thanh khoản giảm đáng kể so với phiên trước.VN-Index kết phiên sáng giảm 9,42 điểm tương đương -0,82%, độ rộng chỉ còn 70 mã tăng/383 mã giảm",0
"Đặc biệt Top 5 giao dịch lớn nhất thị trường bao gồm VCG tăng 4,19% thanh khoản 584,6 tỷ đồng; VIC tăng 1,29% thanh khoản 511,6 tỷ; NVL tăng 0,25% thanh khoản 386,4 tỷ và KBC tăng 2,23% thanh khoản 265,8 tỷ. Ngoài ra DIG, HAG cũng thuộc Top 10 thanh khoản với mức tăng giá tương ứng 1,4% và 3,37%",1
"CTCP Tập đoàn Đầu tư Địa ốc No Va - Novaland (mã NVL-HOSE) vừa báo cáo kết quả giao dịch cổ phiếu của hai cổ đông lớn.Theo đó, CTCP NovaGroup và CTCP Diamond Properties là hai cổ đông lớn nhất của NVL vừa thông báo bị bán giải chấp hàng triệu cổ phiếu NVL.Cụ thể, CTCP NovaGroup đã bị công ty chứng khoán bán giải chấp gần 490.000 cổ phiếu NVL từ ngày 14-20/6. Sau giao dịch, tổ chức này đã giảm sở hữu từ 540 triệu cổ phiếu (tỷ lệ 27,6%) xuống còn hơn 539 triệu cổ phiếu.Tương tự, CTCP Diamond Properties báo cáo giao dịch bị bán giải chấp gần 1,6 triệu cổ phiếu NVL trong hai phiên 14 và 16/6, qua đó giảm sở hữu tại Novaland xuống còn 192,5 triệu cổ phần, tương đương 9,8% vốn điều lệ",0
" Biên lợi nhuận gộp quý 4/2022 của BMP đạt 33,7% – gần mức biên lợi nhuận cao kỷ lục của công ty – so với 25,7% trong 9T 2022 và 15,3% trong cả năm 2021.Doanh thu cả năm 2022 của BMP đạt 5,8 nghìn tỷ đồng (+28% YoY) với LNST sau lợi ích CĐTS đạt 696 tỷ đồng (+225% YoY từ mức cơ sở thấp trong năm 2021) và kết quả kinh doanh năm 2022 của BMP vượt dự báo của VCSC và do đó, chúng tôi nhận thấy khả năng điều chỉnh tăng đối với dự báo năm 2023, dù cần thêm đánh giá chi tiết",1
"Châu Âu hiện đang cân nhắc xem giảm rủi ro trong mối quan hệ Trung Quốc là làm như thế nào. Chủ tịch Uỷ ban châu Âu (EC) Ursula von der Leyen miêu tả việc giảm rủi ro trong quan hệ với Trung Quốc là nêu rõ những mối quan ngại cụ thể của EU với Bắc Kinh, bao gồm vấn đề nhân quyền, cạnh tranh bình đẳng và quyền tiếp cận thị trường",0
"Quốc gia nghèo thứ hai và thứ ba thế giới là Sierra Leone và Malawi, cũng nằm ở châu Phi với GDP bình quân đầu người lần lượt là hơn 471 USD và 482 USD",0
